"Major","Total","Men","Women","Major_category","Employed","Full_time","Part_time","Unemployed","Median","P25th","P75th"
"PETROLEUM ENGINEERING",2339,2057,282,"Engineering",1976,1849,270,37,110000,95000,125000
"MINING AND MINERAL ENGINEERING",756,679,77,"Engineering",640,556,170,85,75000,55000,90000
"METALLURGICAL ENGINEERING",856,725,131,"Engineering",648,558,133,16,73000,50000,105000
"NAVAL ARCHITECTURE AND MARINE ENGINEERING",1258,1123,135,"Engineering",758,1069,150,40,70000,43000,80000
"CHEMICAL ENGINEERING",32260,21239,11021,"Engineering",25694,23170,5180,1672,65000,50000,75000
"NUCLEAR ENGINEERING",2573,2200,373,"Engineering",1857,2038,264,400,65000,50000,102000
"ACTUARIAL SCIENCE",3777,2110,1667,"Business",2912,2924,296,308,62000,53000,72000
"ASTRONOMY AND ASTROPHYSICS",1792,832,960,"Physical Sciences",1526,1085,553,33,62000,31500,109000
"MECHANICAL ENGINEERING",91227,80320,10907,"Engineering",76442,71298,13101,4650,60000,48000,70000
"ELECTRICAL ENGINEERING",81527,65511,16016,"Engineering",61928,55450,12695,3895,60000,45000,72000
"COMPUTER ENGINEERING",41542,33258,8284,"Engineering",32506,30315,5146,2275,60000,45000,75000
"AEROSPACE ENGINEERING",15058,12953,2105,"Engineering",11391,11106,2724,794,60000,42000,70000
"BIOMEDICAL ENGINEERING",14955,8407,6548,"Engineering",10047,9017,2694,1019,60000,36000,70000
"MATERIALS SCIENCE",4279,2949,1330,"Engineering",3307,2751,878,78,60000,39000,65000
"ENGINEERING MECHANICS PHYSICS AND SCIENCE",4321,3526,795,"Engineering",3608,2999,811,23,58000,25000,74000
"BIOLOGICAL ENGINEERING",8925,6062,2863,"Engineering",6170,5455,1983,589,57100,40000,76000
"INDUSTRIAL AND MANUFACTURING ENGINEERING",18968,12453,6515,"Engineering",15604,14879,2243,699,57000,37900,67000
"GENERAL ENGINEERING",61152,45683,15469,"Engineering",44931,41235,7199,2859,56000,36000,69000
"ARCHITECTURAL ENGINEERING",2825,1835,990,"Engineering",2575,2277,343,170,54000,38000,65000
"COURT REPORTING",1148,877,271,"Law & Public Policy",930,808,223,11,54000,50000,54000
"COMPUTER SCIENCE",128319,99743,28576,"Computers & Mathematics",102087,91485,18726,6884,53000,39000,70000
"FOOD SCIENCE",NA,NA,NA,"Agriculture & Natural Resources",3149,2558,1121,338,53000,32000,70000
"ELECTRICAL ENGINEERING TECHNOLOGY",11565,8181,3384,"Engineering",8587,7530,1873,824,52000,35000,60000
"MATERIALS ENGINEERING AND MATERIALS SCIENCE",2993,2020,973,"Engineering",2449,1658,1040,70,52000,35000,62000
"MANAGEMENT INFORMATION SYSTEMS AND STATISTICS",18713,13496,5217,"Business",16413,15141,2420,1015,51000,38000,60000
"CIVIL ENGINEERING",53153,41081,12072,"Engineering",43041,38302,10080,3270,50000,40000,60000
"CONSTRUCTION SERVICES",18498,16820,1678,"Industrial Arts & Consumer Services",16318,15690,1751,1042,50000,36000,60000
"OPERATIONS LOGISTICS AND E-COMMERCE",11732,7921,3811,"Business",10027,9639,1183,504,50000,40000,60000
"MISCELLANEOUS ENGINEERING",9133,7398,1735,"Engineering",7428,6811,1662,597,50000,39000,65000
"PUBLIC POLICY",5978,2639,3339,"Law & Public Policy",4547,4163,1306,670,50000,35000,70000
"ENVIRONMENTAL ENGINEERING",4047,2662,1385,"Engineering",2983,2384,930,308,50000,42000,56000
"ENGINEERING TECHNOLOGIES",3600,2695,905,"Engineering",2799,2257,689,163,50000,43000,60000
"MISCELLANEOUS FINE ARTS",3340,1970,1370,"Arts",2914,2049,1067,286,50000,25000,66000
"GEOLOGICAL AND GEOPHYSICAL ENGINEERING",720,488,232,"Engineering",604,524,126,49,50000,42800,57000
"NURSING",209394,21773,187621,"Health",180903,151191,40818,8497,48000,39000,58000
"FINANCE",174506,115030,59476,"Business",145696,137921,21463,9413,47000,35000,64000
"ECONOMICS",139247,89749,49498,"Social Science",104117,96567,25325,11452,47000,35000,65000
"BUSINESS ECONOMICS",13302,7575,5727,"Business",10914,10048,1937,1165,46000,33000,58000
"INDUSTRIAL PRODUCTION TECHNOLOGIES",4631,3477,1154,"Engineering",4428,3988,597,129,46000,35000,65000
"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",2116,528,1588,"Physical Sciences",1778,1392,579,137,46000,38000,53000
"ACCOUNTING",198633,94519,104114,"Business",165527,151967,27693,12411,45000,34000,56000
"MATHEMATICS",72397,39956,32441,"Computers & Mathematics",58118,46399,18079,2884,45000,33000,60000
"COMPUTER AND INFORMATION SYSTEMS",36698,27392,9306,"Computers & Mathematics",28459,26348,4332,2934,45000,30000,60000
"PHYSICS",32142,23080,9062,"Physical Sciences",25302,19428,8721,1282,45000,30000,68000
"MEDICAL TECHNOLOGIES TECHNICIANS",15914,3916,11998,"Health",13150,11510,2665,505,45000,36000,50000
"INFORMATION SCIENCES",11913,9005,2908,"Computers & Mathematics",9881,9105,1468,639,45000,32500,58000
"STATISTICS AND DECISION SCIENCE",6251,2960,3291,"Computers & Mathematics",4247,3190,1840,401,45000,26700,60000
"APPLIED MATHEMATICS",4939,2794,2145,"Computers & Mathematics",3854,3465,1176,385,45000,34000,63000
"PHARMACOLOGY",1762,515,1247,"Biology & Life Science",1144,657,532,107,45000,40000,45000
"OCEANOGRAPHY",2418,752,1666,"Physical Sciences",1638,1931,379,99,44700,23000,50000
"ENGINEERING AND INDUSTRIAL MANAGEMENT",2906,2400,506,"Engineering",2125,1992,462,74,44000,30000,50000
"MEDICAL ASSISTING SERVICES",11123,803,10320,"Health",9168,5643,4107,407,42000,30000,65000
"MATHEMATICS AND COMPUTER SCIENCE",609,500,109,"Computers & Mathematics",559,584,0,0,42000,30000,78000
"COMPUTER PROGRAMMING AND DATA PROCESSING",4168,3046,1122,"Computers & Mathematics",3257,3204,482,419,41300,20000,46000
"COGNITIVE SCIENCE AND BIOPSYCHOLOGY",3831,1667,2164,"Biology & Life Science",2741,2470,711,223,41000,20000,60000
"SCHOOL STUDENT COUNSELING",818,119,699,"Education",730,595,135,88,41000,41000,43000
"INTERNATIONAL RELATIONS",28187,10345,17842,"Social Science",21190,18681,5563,2271,40100,31200,53000
"GENERAL BUSINESS",234590,132238,102352,"Business",190183,171385,36241,14946,40000,30000,55000
"ARCHITECTURE",46420,25463,20957,"Engineering",34158,29223,10206,4366,40000,31000,50000
"INTERNATIONAL BUSINESS",25894,10624,15270,"Business",19660,17563,4890,2092,40000,30000,50000
"PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION",23551,8697,14854,"Health",16620,12537,5346,977,40000,20000,90000
"MOLECULAR BIOLOGY",18300,7426,10874,"Biology & Life Science",11581,9441,4590,1067,40000,29000,47000
"MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION",17947,10285,7662,"Business",14826,13364,3366,1150,40000,30000,51000
"AGRICULTURE PRODUCTION AND MANAGEMENT",14240,9658,4582,"Agriculture & Natural Resources",12323,11119,2196,649,40000,25000,50000
"GENERAL AGRICULTURE",10399,6053,4346,"Agriculture & Natural Resources",8884,7589,2031,178,40000,30000,50000
"MISCELLANEOUS ENGINEERING TECHNOLOGIES",8804,7043,1761,"Engineering",7502,7001,1240,416,40000,30400,56000
"MECHANICAL ENGINEERING RELATED TECHNOLOGIES",4790,4419,371,"Engineering",4186,4175,247,250,40000,27000,52000
"GENETICS",3635,1761,1874,"Biology & Life Science",2463,1787,847,87,40000,34000,45000
"MISCELLANEOUS SOCIAL SCIENCES",3283,1499,1784,"Social Science",2727,2183,907,215,40000,30000,54000
"UNITED STATES HISTORY",3079,1756,1323,"Humanities & Liberal Arts",2787,2103,839,138,40000,30000,42000
"INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY",3014,1075,1939,"Psychology & Social Work",2343,1644,1095,286,40000,32000,53000
"AGRICULTURAL ECONOMICS",2439,1749,690,"Agriculture & Natural Resources",2174,1819,620,182,40000,27000,54000
"PHYSICAL SCIENCES",1436,894,542,"Physical Sciences",1146,768,437,42,40000,30000,55000
"MILITARY TECHNOLOGIES",124,124,0,"Industrial Arts & Consumer Services",0,111,0,0,40000,40000,40000
"CHEMISTRY",66530,32923,33607,"Physical Sciences",48535,39509,15066,2769,39000,30000,49900
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",2435,1869,566,"Industrial Arts & Consumer Services",2107,2057,287,64,38400,22500,45000
"BUSINESS MANAGEMENT AND ADMINISTRATION",329927,173809,156118,"Business",276234,251540,50357,21502,38000,29000,50000
"MARKETING AND MARKETING RESEARCH",205211,78857,126354,"Business",178862,156668,35829,11663,38000,30000,50000
"POLITICAL SCIENCE AND GOVERNMENT",182621,93880,88741,"Social Science",133454,117709,43711,15022,38000,28000,50000
"GEOGRAPHY",18480,11404,7076,"Social Science",14057,11367,5651,1799,38000,30000,50000
"MICROBIOLOGY",15232,6383,8849,"Biology & Life Science",9685,7453,3379,693,38000,29600,50000
"COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY",8066,6607,1459,"Computers & Mathematics",6509,6289,1030,721,37500,25000,50000
"BIOCHEMICAL SCIENCES",39107,18951,20156,"Biology & Life Science",25678,20643,9948,2249,37400,29000,50000
"BOTANY",1329,626,703,"Biology & Life Science",1010,946,169,0,37000,26000,40000
"COMPUTER NETWORKING AND TELECOMMUNICATIONS",7613,5291,2322,"Computers & Mathematics",6144,5495,1447,1100,36400,27000,49000
"GEOLOGY AND EARTH SCIENCE",10972,5813,5159,"Physical Sciences",8296,6966,2913,677,36200,28000,47000
"HUMAN RESOURCES AND PERSONNEL MANAGEMENT",24497,6184,18313,"Business",20760,18550,3767,1315,36000,28000,45000
"PRE-LAW AND LEGAL STUDIES",13528,4435,9093,"Law & Public Policy",9762,7851,3595,757,36000,29200,46000
"MISCELLANEOUS HEALTH MEDICAL PROFESSIONS",13386,1589,11797,"Health",10076,7514,4145,893,36000,23000,42000
"PUBLIC ADMINISTRATION",5629,2947,2682,"Law & Public Policy",4158,4148,847,789,36000,23000,60000
"GEOSCIENCES",1978,809,1169,"Physical Sciences",1441,1264,354,36,36000,21000,41000
"SOCIAL PSYCHOLOGY",1386,413,973,"Psychology & Social Work",1080,828,433,33,36000,34000,45000
"ENVIRONMENTAL SCIENCE",25965,10787,15178,"Biology & Life Science",20859,16987,7071,1779,35600,25000,40200
"COMMUNICATIONS",213996,70619,143377,"Communications & Journalism",179633,147335,49889,14602,35000,27000,45000
"CRIMINAL JUSTICE AND FIRE PROTECTION",152824,80231,72593,"Law & Public Policy",125393,109970,32242,11268,35000,26000,45000
"COMMERCIAL ART AND GRAPHIC DESIGN",103480,32041,71439,"Arts",83483,67448,24387,8947,35000,25000,45000
"JOURNALISM",72619,23736,48883,"Communications & Journalism",61022,51411,15902,4535,35000,26000,42900
"MULTI-DISCIPLINARY OR GENERAL SCIENCE",62052,27015,35037,"Physical Sciences",46138,37850,13133,2727,35000,24000,50000
"ADVERTISING AND PUBLIC RELATIONS",53162,12862,40300,"Communications & Journalism",45326,38815,10948,3305,35000,27000,47000
"AREA ETHNIC AND CIVILIZATION STUDIES",31195,8739,22456,"Humanities & Liberal Arts",24629,18755,9541,1668,35000,24500,44000
"SPECIAL NEEDS EDUCATION",28739,2682,26057,"Education",24639,21584,5153,1067,35000,32000,42000
"PHYSIOLOGY",22060,8422,13638,"Biology & Life Science",14643,10732,6541,1088,35000,20000,50000
"CRIMINOLOGY",19879,10031,9848,"Social Science",16181,13616,4543,1743,35000,25000,45000
"NUTRITION SCIENCES",18909,2563,16346,"Health",13217,9601,6648,975,35000,26000,45000
"HEALTH AND MEDICAL ADMINISTRATIVE SERVICES",18109,4266,13843,"Health",15419,13534,3299,1518,35000,27000,42000
"COMMUNICATION TECHNOLOGIES",18035,11431,6604,"Computers & Mathematics",14779,11981,4690,2006,35000,25000,45000
"TRANSPORTATION SCIENCES AND TECHNOLOGIES",15150,13257,1893,"Industrial Arts & Consumer Services",12266,11688,2633,962,35000,22000,52000
"NATURAL RESOURCES MANAGEMENT",13773,8617,5156,"Agriculture & Natural Resources",11797,10722,2613,842,35000,25000,42000
"NEUROSCIENCE",13663,4944,8719,"Biology & Life Science",9087,8027,3078,463,35000,30000,44000
"MULTI/INTERDISCIPLINARY STUDIES",12296,2817,9479,"Interdisciplinary",9821,8032,3173,749,35000,25000,44000
"ATMOSPHERIC SCIENCES AND METEOROLOGY",4043,2744,1299,"Physical Sciences",3431,2659,1309,78,35000,28000,50000
"FORESTRY",3607,3156,451,"Agriculture & Natural Resources",3007,2473,891,322,35000,28600,48000
"SOIL SCIENCE",685,476,209,"Agriculture & Natural Resources",613,488,185,0,35000,18500,44000
"GENERAL EDUCATION",143718,26893,116825,"Education",118241,98408,29558,7195,34000,26000,41000
"HISTORY",141951,78253,63698,"Humanities & Liberal Arts",105646,84681,40657,11176,34000,25000,47000
"FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES",48246,12835,35411,"Humanities & Liberal Arts",38315,29340,14569,3132,34000,25000,45000
"INTERCULTURAL AND INTERNATIONAL STUDIES",24650,8575,16075,"Humanities & Liberal Arts",18824,14354,7978,1718,34000,24000,45000
"SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION",20198,9950,10248,"Education",17700,14002,5168,1012,34000,23050,42000
"COMMUNITY AND PUBLIC HEALTH",19735,4103,15632,"Health",14512,10099,6377,1833,34000,21000,45000
"MATHEMATICS TEACHER EDUCATION",14237,3872,10365,"Education",13115,11259,2273,216,34000,30000,40000
"EDUCATIONAL ADMINISTRATION AND SUPERVISION",804,280,524,"Education",703,733,0,0,34000,29000,35000
"HEALTH AND MEDICAL PREPARATORY PROGRAMS",12740,5521,7219,"Health",7052,5029,3891,529,33500,23000,40000
"MISCELLANEOUS BIOLOGY",10706,4747,5959,"Biology & Life Science",7767,6076,2568,483,33500,23000,48000
"BIOLOGY",280709,111762,168947,"Biology & Life Science",182295,144512,72371,13874,33400,24000,45000
"SOCIOLOGY",115433,32510,82923,"Social Science",92721,73475,29639,8608,33000,25000,44000
"MASS MEDIA",52824,24704,28120,"Communications & Journalism",44679,35769,13078,4410,33000,25000,45000
"TREATMENT THERAPY PROFESSIONS",48491,13487,35004,"Health",37861,30020,12346,2409,33000,24000,41000
"HOSPITALITY MANAGEMENT",43647,15204,28443,"Business",36728,32160,7494,2393,33000,25000,42000
"LANGUAGE AND DRAMA EDUCATION",30471,3741,26730,"Education",26033,21419,7239,1379,33000,24000,40000
"LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE",16601,4416,12185,"Humanities & Liberal Arts",11165,8462,4831,1302,33000,25000,40000
"MISCELLANEOUS EDUCATION",10150,3654,6496,"Education",8691,7264,2202,547,33000,30000,45000
"INTERDISCIPLINARY SOCIAL SCIENCES",9916,2337,7579,"Social Science",7444,5843,2834,757,33000,24000,40000
"ECOLOGY",9154,3878,5276,"Biology & Life Science",7585,5603,2741,437,33000,23000,42000
"SECONDARY TEACHER EDUCATION",17125,6820,10305,"Education",15116,12520,3782,833,32500,25000,38000
"GENERAL MEDICAL AND HEALTH SERVICES",33599,7574,26025,"Health",24406,18166,11088,2183,32400,25000,45000
"PHILOSOPHY AND RELIGIOUS STUDIES",54814,31967,22847,"Humanities & Liberal Arts",40157,31086,16659,4267,32200,23000,47100
"ART AND MUSIC EDUCATION",34181,10732,23449,"Education",30007,23018,9209,1206,32100,25000,40000
"ENGLISH LANGUAGE AND LITERATURE",194673,58227,136446,"Humanities & Liberal Arts",149180,114386,57825,14345,32000,23000,41000
"ELEMENTARY EDUCATION",170862,13029,157833,"Education",149339,123177,37965,7297,32000,23400,38000
"PHYSICAL FITNESS PARKS RECREATION AND LEISURE",125074,62181,62893,"Industrial Arts & Consumer Services",103078,77428,38515,5593,32000,24000,43000
"LIBERAL ARTS",71369,22339,49030,"Humanities & Liberal Arts",54844,43401,19187,4657,32000,25000,42000
"FILM VIDEO AND PHOTOGRAPHIC ARTS",38761,22357,16404,"Arts",31433,22457,12818,3718,32000,22000,42000
"GENERAL SOCIAL SCIENCES",12920,5079,7841,"Social Science",9602,7700,3396,1108,32000,27000,50000
"PLANT SCIENCE AND AGRONOMY",7416,4897,2519,"Agriculture & Natural Resources",6594,5798,1246,314,32000,22900,40000
"SCIENCE AND COMPUTER TEACHER EDUCATION",6483,2049,4434,"Education",5362,4764,1227,266,32000,28000,39000
"PSYCHOLOGY",393735,86648,307087,"Psychology & Social Work",307933,233205,115172,28169,31500,24000,41000
"MUSIC",60633,29909,30724,"Arts",47662,29010,24943,3918,31000,22300,42000
"PHYSICAL AND HEALTH EDUCATION TEACHING",28213,15670,12543,"Education",23794,19420,7230,1920,31000,24000,40000
"ART HISTORY AND CRITICISM",21030,3240,17790,"Humanities & Liberal Arts",17579,13262,6140,1128,31000,23000,40000
"FINE ARTS",74440,24786,49654,"Arts",59679,42764,23656,5486,30500,21000,41000
"FAMILY AND CONSUMER SCIENCES",58001,5166,52835,"Industrial Arts & Consumer Services",46624,36747,15872,3355,30000,22900,40000
"SOCIAL WORK",53552,5137,48415,"Psychology & Social Work",45038,34941,13481,3329,30000,25000,35000
"ANIMAL SCIENCES",21573,5347,16226,"Agriculture & Natural Resources",17112,14479,5353,917,30000,22000,40000
"VISUAL AND PERFORMING ARTS",16250,4133,12117,"Arts",12870,8447,6253,1465,30000,22000,40000
"TEACHER EDUCATION: MULTIPLE LEVELS",14443,2734,11709,"Education",13076,11734,2214,496,30000,24000,37000
"MISCELLANEOUS PSYCHOLOGY",9628,1936,7692,"Psychology & Social Work",7653,5201,3221,419,30000,20800,40000
"HUMAN SERVICES AND COMMUNITY ORGANIZATION",9374,885,8489,"Psychology & Social Work",8294,6455,2405,326,30000,24000,35000
"HUMANITIES",6652,2013,4639,"Humanities & Liberal Arts",5052,3565,2225,372,30000,20000,49000
"THEOLOGY AND RELIGIOUS VOCATIONS",30207,18616,11591,"Humanities & Liberal Arts",24202,18079,8767,1617,29000,22000,38000
"STUDIO ARTS",16977,4754,12223,"Arts",13908,10451,5673,1368,29000,19200,38300
"COSMETOLOGY SERVICES AND CULINARY ARTS",10510,4364,6146,"Industrial Arts & Consumer Services",8650,7662,2064,510,29000,20000,36000
"MISCELLANEOUS AGRICULTURE",1488,404,1084,"Agriculture & Natural Resources",1290,1098,335,82,29000,23000,42100
"ANTHROPOLOGY AND ARCHEOLOGY",38844,11376,27468,"Humanities & Liberal Arts",29633,20147,14515,3395,28000,20000,38000
"COMMUNICATION DISORDERS SCIENCES AND SERVICES",38279,1225,37054,"Health",29763,19975,13862,1487,28000,20000,40000
"EARLY CHILDHOOD EDUCATION",37589,1167,36422,"Education",32551,27569,7001,1360,28000,21000,35000
"OTHER FOREIGN LANGUAGES",11204,3472,7732,"Humanities & Liberal Arts",7052,5197,3685,846,27500,22900,38000
"DRAMA AND THEATER ARTS",43249,14440,28809,"Arts",36165,25147,15994,3040,27000,19200,35000
"COMPOSITION AND RHETORIC",18953,7022,11931,"Humanities & Liberal Arts",15053,10121,6612,1340,27000,20000,35000
"ZOOLOGY",8409,3050,5359,"Biology & Life Science",6259,5043,2190,304,26000,20000,39000
"EDUCATIONAL PSYCHOLOGY",2854,522,2332,"Psychology & Social Work",2125,1848,572,148,25000,24000,34000
"CLINICAL PSYCHOLOGY",2838,568,2270,"Psychology & Social Work",2101,1724,648,368,25000,25000,40000
"COUNSELING PSYCHOLOGY",4626,931,3695,"Psychology & Social Work",3777,3154,965,214,23400,19200,26000
"LIBRARY SCIENCE",1098,134,964,"Education",742,593,237,87,22000,20000,22000
