#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,identifier,height,weight,base_experience,order,is_default
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,1,bulbasaur,7,69,64,1,1
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,2,ivysaur,10,130,142,2,1
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,10033,venusaur-mega,24,1555,281,4,0
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,3,venusaur,20,1000,236,3,1
4,Charmander,Fire,NA,309,39,52,43,60,50,65,1,FALSE,4,charmander,6,85,62,5,1
5,Charmeleon,Fire,NA,405,58,64,58,80,65,80,1,FALSE,5,charmeleon,11,190,142,6,1
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,10034,charizard-mega-x,17,1105,285,8,0
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,6,charizard,17,905,240,7,1
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,10035,charizard-mega-y,17,1005,285,9,0
7,Squirtle,Water,NA,314,44,48,65,50,64,43,1,FALSE,7,squirtle,5,90,63,10,1
8,Wartortle,Water,NA,405,59,63,80,65,80,58,1,FALSE,8,wartortle,10,225,142,11,1
9,Blastoise,Water,NA,530,79,83,100,85,105,78,1,FALSE,10036,blastoise-mega,16,1011,284,13,0
9,Blastoise,Water,NA,530,79,83,100,85,105,78,1,FALSE,9+N15,blastoise,16,855,239,12,1
10,Caterpie,Bug,NA,195,45,30,35,20,20,45,1,FALSE,10,caterpie,3,29,39,14,1
11,Metapod,Bug,NA,205,50,20,55,25,25,30,1,FALSE,11,metapod,7,99,72,15,1
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,12,butterfree,11,320,178,16,1
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,13,weedle,3,32,39,17,1
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,14,kakuna,6,100,72,18,1
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,15,beedrill,10,295,178,19,1
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,10090,beedrill-mega,14,405,223,20,0
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,16,pidgey,3,18,50,21,1
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,17,pidgeotto,11,300,122,22,1
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,18,pidgeot,15,395,216,23,1
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,10073,pidgeot-mega,22,505,261,24,0
19,Rattata,Normal,NA,253,30,56,35,25,35,72,1,FALSE,10091,rattata-alola,3,38,51,26,0
19,Rattata,Normal,NA,253,30,56,35,25,35,72,1,FALSE,19,rattata,3,35,51,25,1
20,Raticate,Normal,NA,413,55,81,60,50,70,97,1,FALSE,10093,raticate-totem-alola,14,1050,145,29,0
20,Raticate,Normal,NA,413,55,81,60,50,70,97,1,FALSE,10092,raticate-alola,7,255,145,28,0
20,Raticate,Normal,NA,413,55,81,60,50,70,97,1,FALSE,20,raticate,7,185,145,27,1
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,21,spearow,3,20,52,30,1
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,22,fearow,12,380,155,31,1
23,Ekans,Poison,NA,288,35,60,44,40,54,55,1,FALSE,23,ekans,20,69,58,32,1
24,Arbok,Poison,NA,438,60,85,69,65,79,80,1,FALSE,24,arbok,35,650,157,33,1
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10080,pikachu-rock-star,4,60,112,37,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10084,pikachu-libre,4,60,112,41,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10085,pikachu-cosplay,4,60,112,36,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10082,pikachu-pop-star,4,60,112,39,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10148,pikachu-partner-cap,4,60,112,42,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10096,pikachu-sinnoh-cap,4,60,112,38,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10097,pikachu-unova-cap,4,60,112,39,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10094,pikachu-original-cap,4,60,112,36,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10083,pikachu-phd,4,60,112,40,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,25,pikachu,4,60,112,35,1
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10098,pikachu-kalos-cap,4,60,112,40,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10095,pikachu-hoenn-cap,4,60,112,37,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10081,pikachu-belle,4,60,112,38,0
25,Pikachu,Electric,NA,320,35,55,40,50,50,90,1,FALSE,10099,pikachu-alola-cap,4,60,112,41,0
26,Raichu,Electric,NA,485,60,90,55,90,80,110,1,FALSE,26,raichu,8,300,218,43,1
26,Raichu,Electric,NA,485,60,90,55,90,80,110,1,FALSE,10100,raichu-alola,7,210,218,44,0
27,Sandshrew,Ground,NA,300,50,75,85,20,30,40,1,FALSE,27,sandshrew,6,120,60,45,1
27,Sandshrew,Ground,NA,300,50,75,85,20,30,40,1,FALSE,10101,sandshrew-alola,7,400,60,46,0
28,Sandslash,Ground,NA,450,75,100,110,45,55,65,1,FALSE,10102,sandslash-alola,12,550,158,48,0
28,Sandslash,Ground,NA,450,75,100,110,45,55,65,1,FALSE,28,sandslash,10,295,158,47,1
29,Nidoran♀,Poison,NA,275,55,47,52,40,40,41,1,FALSE,29,nidoran-f,4,70,55,49,1
30,Nidorina,Poison,NA,365,70,62,67,55,55,56,1,FALSE,30,nidorina,8,200,128,50,1
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,31,nidoqueen,13,600,227,51,1
32,Nidoran♂,Poison,NA,273,46,57,40,40,40,50,1,FALSE,32,nidoran-m,5,90,55,52,1
33,Nidorino,Poison,NA,365,61,72,57,55,55,65,1,FALSE,33,nidorino,9,195,128,53,1
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,34,nidoking,14,620,227,54,1
35,Clefairy,Fairy,NA,323,70,45,48,60,65,35,1,FALSE,35,clefairy,6,75,113,56,1
36,Clefable,Fairy,NA,483,95,70,73,95,90,60,1,FALSE,36,clefable,13,400,217,57,1
37,Vulpix,Fire,NA,299,38,41,40,50,65,65,1,FALSE,37,vulpix,6,99,60,58,1
37,Vulpix,Fire,NA,299,38,41,40,50,65,65,1,FALSE,10103,vulpix-alola,6,99,60,59,0
38,Ninetales,Fire,NA,505,73,76,75,81,100,100,1,FALSE,10104,ninetales-alola,11,199,177,61,0
38,Ninetales,Fire,NA,505,73,76,75,81,100,100,1,FALSE,38,ninetales,11,199,177,60,1
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,39,jigglypuff,5,55,95,63,1
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,40,wigglytuff,10,120,196,64,1
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,41,zubat,8,75,49,65,1
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,42,golbat,16,550,159,66,1
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,43,oddish,5,54,64,68,1
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,44,gloom,8,86,138,69,1
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,45,vileplume,12,186,221,70,1
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,46,paras,3,54,57,72,1
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,47,parasect,10,295,142,73,1
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,48,venonat,10,300,61,74,1
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,49,venomoth,15,125,158,75,1
50,Diglett,Ground,NA,265,10,55,25,35,45,95,1,FALSE,10105,diglett-alola,2,10,53,77,0
50,Diglett,Ground,NA,265,10,55,25,35,45,95,1,FALSE,50,diglett,2,8,53,76,1
51,Dugtrio,Ground,NA,405,35,80,50,50,70,120,1,FALSE,10106,dugtrio-alola,7,666,149,79,0
51,Dugtrio,Ground,NA,405,35,80,50,50,70,120,1,FALSE,51,dugtrio,7,333,149,78,1
52,Meowth,Normal,NA,290,40,45,35,40,40,90,1,FALSE,10107,meowth-alola,4,42,58,81,0
52,Meowth,Normal,NA,290,40,45,35,40,40,90,1,FALSE,52,meowth,4,42,58,80,1
53,Persian,Normal,NA,440,65,70,60,65,65,115,1,FALSE,53,persian,10,320,154,82,1
53,Persian,Normal,NA,440,65,70,60,65,65,115,1,FALSE,10108,persian-alola,11,330,154,83,0
54,Psyduck,Water,NA,320,50,52,48,65,50,55,1,FALSE,54,psyduck,8,196,64,84,1
55,Golduck,Water,NA,500,80,82,78,95,80,85,1,FALSE,55,golduck,17,766,175,85,1
56,Mankey,Fighting,NA,305,40,80,35,35,45,70,1,FALSE,56,mankey,5,280,61,86,1
57,Primeape,Fighting,NA,455,65,105,60,60,70,95,1,FALSE,57,primeape,10,320,159,87,1
58,Growlithe,Fire,NA,350,55,70,45,70,50,60,1,FALSE,58,growlithe,7,190,70,88,1
59,Arcanine,Fire,NA,555,90,110,80,100,80,95,1,FALSE,59,arcanine,19,1550,194,89,1
60,Poliwag,Water,NA,300,40,50,40,40,40,90,1,FALSE,60,poliwag,6,124,60,90,1
61,Poliwhirl,Water,NA,385,65,65,65,50,50,90,1,FALSE,61,poliwhirl,10,200,135,91,1
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,62,poliwrath,13,540,230,92,1
63,Abra,Psychic,NA,310,25,20,15,105,55,90,1,FALSE,63,abra,9,195,62,94,1
64,Kadabra,Psychic,NA,400,40,35,30,120,70,105,1,FALSE,64,kadabra,13,565,140,95,1
65,Alakazam,Psychic,NA,500,55,50,45,135,95,120,1,FALSE,65,alakazam,15,480,225,96,1
65,Alakazam,Psychic,NA,500,55,50,45,135,95,120,1,FALSE,10037,alakazam-mega,12,480,270,97,0
66,Machop,Fighting,NA,305,70,80,50,35,35,35,1,FALSE,66,machop,8,195,61,98,1
67,Machoke,Fighting,NA,405,80,100,70,50,60,45,1,FALSE,67,machoke,15,705,142,99,1
68,Machamp,Fighting,NA,505,90,130,80,65,85,55,1,FALSE,68,machamp,16,1300,227,100,1
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,69,bellsprout,7,40,60,101,1
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,70,weepinbell,10,64,137,102,1
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,71,victreebel,17,155,221,103,1
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,72,tentacool,9,455,67,104,1
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,73,tentacruel,16,550,180,105,1
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,74,geodude,4,200,60,106,1
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,10109,geodude-alola,4,203,60,107,0
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,10110,graveler-alola,10,1100,137,109,0
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,75,graveler,10,1050,137,108,1
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,10111,golem-alola,17,3160,223,111,0
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,76,golem,14,3000,223,110,1
77,Ponyta,Fire,NA,410,50,85,55,65,65,90,1,FALSE,77,ponyta,10,300,82,112,1
78,Rapidash,Fire,NA,500,65,100,70,80,80,105,1,FALSE,78,rapidash,17,950,175,113,1
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,79,slowpoke,12,360,63,114,1
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,10071,slowbro-mega,20,1200,207,116,0
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,80,slowbro,16,785,172,115,1
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,81,magnemite,3,60,65,118,1
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,82,magneton,10,600,163,119,1
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,83,farfetchd,8,150,132,121,1
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,84,doduo,14,392,62,122,1
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,85,dodrio,18,852,165,123,1
86,Seel,Water,NA,325,65,45,55,45,70,45,1,FALSE,86,seel,11,900,65,124,1
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,87,dewgong,17,1200,166,125,1
88,Grimer,Poison,NA,325,80,80,50,40,50,25,1,FALSE,88,grimer,9,300,65,126,1
88,Grimer,Poison,NA,325,80,80,50,40,50,25,1,FALSE,10112,grimer-alola,7,420,65,127,0
89,Muk,Poison,NA,500,105,105,75,65,100,50,1,FALSE,10113,muk-alola,10,520,175,129,0
89,Muk,Poison,NA,500,105,105,75,65,100,50,1,FALSE,89,muk,12,300,175,128,1
90,Shellder,Water,NA,305,30,65,100,45,25,40,1,FALSE,90,shellder,3,40,61,130,1
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,91,cloyster,15,1325,184,131,1
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,92,gastly,13,1,62,132,1
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,93,haunter,16,1,142,133,1
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,94,gengar,15,405,225,134,1
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,10038,gengar-mega,14,405,270,135,0
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,95,onix,88,2100,77,136,1
96,Drowzee,Psychic,NA,328,60,48,45,43,90,42,1,FALSE,96,drowzee,10,324,66,139,1
97,Hypno,Psychic,NA,483,85,73,70,73,115,67,1,FALSE,97,hypno,16,756,169,140,1
98,Krabby,Water,NA,325,30,105,90,25,25,50,1,FALSE,98,krabby,4,65,65,141,1
99,Kingler,Water,NA,475,55,130,115,50,50,75,1,FALSE,99,kingler,13,600,166,142,1
100,Voltorb,Electric,NA,330,40,30,50,55,55,100,1,FALSE,100,voltorb,5,104,66,143,1
101,Electrode,Electric,NA,480,60,50,70,80,80,140,1,FALSE,101,electrode,12,666,172,144,1
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,102,exeggcute,4,25,65,145,1
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,103,exeggutor,20,1200,186,146,1
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,10114,exeggutor-alola,109,4156,186,147,0
104,Cubone,Ground,NA,320,50,50,95,40,50,35,1,FALSE,104,cubone,4,65,64,148,1
105,Marowak,Ground,NA,425,60,80,110,50,80,45,1,FALSE,10149,marowak-totem,17,980,149,151,0
105,Marowak,Ground,NA,425,60,80,110,50,80,45,1,FALSE,105,marowak,10,450,149,149,1
105,Marowak,Ground,NA,425,60,80,110,50,80,45,1,FALSE,10115,marowak-alola,10,340,149,150,0
106,Hitmonlee,Fighting,NA,455,50,120,53,35,110,87,1,FALSE,106,hitmonlee,15,498,159,153,1
107,Hitmonchan,Fighting,NA,455,50,105,79,35,110,76,1,FALSE,107,hitmonchan,14,502,159,154,1
108,Lickitung,Normal,NA,385,90,55,75,60,75,30,1,FALSE,108,lickitung,12,655,77,156,1
109,Koffing,Poison,NA,340,40,65,95,60,45,35,1,FALSE,109,koffing,6,10,68,158,1
110,Weezing,Poison,NA,490,65,90,120,85,70,60,1,FALSE,110,weezing,12,95,172,159,1
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,111,rhyhorn,10,1150,69,160,1
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,112,rhydon,19,1200,170,161,1
113,Chansey,Normal,NA,450,250,5,5,35,105,50,1,FALSE,113,chansey,11,346,395,164,1
114,Tangela,Grass,NA,435,65,55,115,100,40,60,1,FALSE,114,tangela,10,350,87,166,1
115,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,1,FALSE,115,kangaskhan,22,800,172,168,1
115,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,1,FALSE,10039,kangaskhan-mega,22,1000,207,169,0
116,Horsea,Water,NA,295,30,40,70,70,25,60,1,FALSE,116,horsea,4,80,59,170,1
117,Seadra,Water,NA,440,55,65,95,95,45,85,1,FALSE,117,seadra,12,250,154,171,1
118,Goldeen,Water,NA,320,45,67,60,35,50,63,1,FALSE,118,goldeen,6,150,64,173,1
119,Seaking,Water,NA,450,80,92,65,65,80,68,1,FALSE,119,seaking,13,390,158,174,1
120,Staryu,Water,NA,340,30,45,55,70,55,85,1,FALSE,120,staryu,8,345,68,175,1
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,121,starmie,11,800,182,176,1
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,122,mr-mime,13,545,161,178,1
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,123,scyther,15,560,100,179,1
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,124,jynx,14,406,159,183,1
125,Electabuzz,Electric,NA,490,65,83,57,95,85,105,1,FALSE,125,electabuzz,11,300,172,185,1
126,Magmar,Fire,NA,495,65,95,57,100,85,93,1,FALSE,126,magmar,13,445,173,188,1
127,Pinsir,Bug,NA,500,65,125,100,55,70,85,1,FALSE,127,pinsir,15,550,175,190,1
127,Pinsir,Bug,NA,500,65,125,100,55,70,85,1,FALSE,10040,pinsir-mega,17,590,210,191,0
128,Tauros,Normal,NA,490,75,100,95,40,70,110,1,FALSE,128,tauros,14,884,172,192,1
129,Magikarp,Water,NA,200,20,10,55,15,20,80,1,FALSE,129,magikarp,9,100,40,193,1
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,10041,gyarados-mega,65,3050,224,195,0
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,130,gyarados,65,2350,189,194,1
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE,131,lapras,25,2200,187,196,1
132,Ditto,Normal,NA,288,48,48,48,48,48,48,1,FALSE,132,ditto,3,40,101,197,1
133,Eevee,Normal,NA,325,55,55,50,45,65,55,1,FALSE,133,eevee,3,65,65,198,1
134,Vaporeon,Water,NA,525,130,65,60,110,95,65,1,FALSE,134,vaporeon,10,290,184,199,1
135,Jolteon,Electric,NA,525,65,65,60,110,95,130,1,FALSE,135,jolteon,8,245,184,200,1
136,Flareon,Fire,NA,525,65,130,60,95,110,65,1,FALSE,136,flareon,9,250,184,201,1
137,Porygon,Normal,NA,395,65,60,70,85,75,40,1,FALSE,137,porygon,8,365,79,207,1
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,138,omanyte,4,75,71,210,1
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,139,omastar,10,350,173,211,1
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,140,kabuto,5,115,71,212,1
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,141,kabutops,13,405,173,213,1
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,10042,aerodactyl-mega,21,790,215,215,0
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,142,aerodactyl,18,590,180,214,1
143,Snorlax,Normal,NA,540,160,110,65,65,110,30,1,FALSE,143,snorlax,21,4600,189,217,1
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,144,articuno,17,554,261,218,1
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,145,zapdos,16,526,261,219,1
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,146,moltres,20,600,261,220,1
147,Dratini,Dragon,NA,300,41,64,45,50,50,50,1,FALSE,147,dratini,18,33,60,221,1
148,Dragonair,Dragon,NA,420,61,84,65,70,70,70,1,FALSE,148,dragonair,40,165,147,222,1
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,149,dragonite,22,2100,270,223,1
150,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,1,TRUE,10044,mewtwo-mega-y,15,330,351,226,0
150,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,1,TRUE,150,mewtwo,20,1220,306,224,1
150,Mewtwo,Psychic,NA,680,106,110,90,154,90,130,1,TRUE,10043,mewtwo-mega-x,23,1270,351,225,0
151,Mew,Psychic,NA,600,100,100,100,100,100,100,1,FALSE,151,mew,4,40,270,227,1
152,Chikorita,Grass,NA,318,45,49,65,49,65,45,2,FALSE,152,chikorita,9,64,64,228,1
153,Bayleef,Grass,NA,405,60,62,80,63,80,60,2,FALSE,153,bayleef,12,158,142,229,1
154,Meganium,Grass,NA,525,80,82,100,83,100,80,2,FALSE,154,meganium,18,1005,236,230,1
155,Cyndaquil,Fire,NA,309,39,52,43,60,50,65,2,FALSE,155,cyndaquil,5,79,62,231,1
156,Quilava,Fire,NA,405,58,64,58,80,65,80,2,FALSE,156,quilava,9,190,142,232,1
157,Typhlosion,Fire,NA,534,78,84,78,109,85,100,2,FALSE,157,typhlosion,17,795,240,233,1
158,Totodile,Water,NA,314,50,65,64,44,48,43,2,FALSE,158,totodile,6,95,63,234,1
159,Croconaw,Water,NA,405,65,80,80,59,63,58,2,FALSE,159,croconaw,11,250,142,235,1
160,Feraligatr,Water,NA,530,85,105,100,79,83,78,2,FALSE,160,feraligatr,23,888,239,236,1
161,Sentret,Normal,NA,215,35,46,34,35,45,20,2,FALSE,161,sentret,8,60,43,237,1
162,Furret,Normal,NA,415,85,76,64,45,55,90,2,FALSE,162,furret,18,325,145,238,1
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,FALSE,163,hoothoot,7,212,52,239,1
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,FALSE,164,noctowl,16,408,158,240,1
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,FALSE,165,ledyba,10,108,53,241,1
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,FALSE,166,ledian,14,356,137,242,1
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,FALSE,167,spinarak,5,85,50,243,1
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,FALSE,168,ariados,11,335,140,244,1
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,FALSE,169,crobat,18,750,241,67,1
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,FALSE,170,chinchou,5,120,66,245,1
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,FALSE,171,lanturn,12,225,161,246,1
172,Pichu,Electric,NA,205,20,40,15,35,35,60,2,FALSE,172,pichu,3,20,41,34,1
173,Cleffa,Fairy,NA,218,50,25,28,45,55,15,2,FALSE,173,cleffa,3,30,44,55,1
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,FALSE,174,igglybuff,3,10,42,62,1
175,Togepi,Fairy,NA,245,35,20,65,40,65,20,2,FALSE,175,togepi,3,15,49,247,1
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,FALSE,176,togetic,6,32,142,248,1
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,FALSE,177,natu,2,20,64,250,1
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,FALSE,178,xatu,15,150,165,251,1
179,Mareep,Electric,NA,280,55,40,40,65,45,35,2,FALSE,179,mareep,6,78,56,252,1
180,Flaaffy,Electric,NA,365,70,55,55,80,60,45,2,FALSE,180,flaaffy,8,133,128,253,1
181,Ampharos,Electric,NA,510,90,75,85,115,90,55,2,FALSE,10045,ampharos-mega,14,615,275,255,0
181,Ampharos,Electric,NA,510,90,75,85,115,90,55,2,FALSE,181,ampharos,14,615,230,254,1
182,Bellossom,Grass,NA,490,75,80,95,90,100,50,2,FALSE,182,bellossom,4,58,221,71,1
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,FALSE,183,marill,4,85,88,257,1
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,FALSE,184,azumarill,8,285,189,258,1
185,Sudowoodo,Rock,NA,410,70,100,115,30,65,30,2,FALSE,185,sudowoodo,12,380,144,260,1
186,Politoed,Water,NA,500,90,75,75,90,100,70,2,FALSE,186,politoed,11,339,225,93,1
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,FALSE,187,hoppip,4,5,50,261,1
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,FALSE,188,skiploom,6,10,119,262,1
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,FALSE,189,jumpluff,8,30,207,263,1
190,Aipom,Normal,NA,360,55,70,55,40,55,85,2,FALSE,190,aipom,8,115,72,264,1
191,Sunkern,Grass,NA,180,30,30,30,30,30,30,2,FALSE,191,sunkern,3,18,36,266,1
192,Sunflora,Grass,NA,425,75,75,55,105,85,30,2,FALSE,192,sunflora,8,85,149,267,1
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,FALSE,193,yanma,12,380,78,268,1
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,FALSE,194,wooper,4,85,42,270,1
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,FALSE,195,quagsire,14,750,151,271,1
196,Espeon,Psychic,NA,525,65,65,60,130,95,110,2,FALSE,196,espeon,9,265,184,202,1
