#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,identifier,height,weight,base_experience,order,is_default
197,Umbreon,Dark,NA,525,95,65,110,60,130,65,2,FALSE,197,umbreon,10,270,184,203,1
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,FALSE,198,murkrow,5,21,81,272,1
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,FALSE,199,slowking,20,795,172,117,1
200,Misdreavus,Ghost,NA,435,60,60,60,85,85,85,2,FALSE,200,misdreavus,7,10,87,274,1
201,Unown,Psychic,NA,336,48,72,48,72,48,48,2,FALSE,201,unown,5,50,118,276,1
202,Wobbuffet,Psychic,NA,405,190,33,58,33,58,33,2,FALSE,202,wobbuffet,13,285,142,278,1
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,FALSE,203,girafarig,15,415,159,279,1
204,Pineco,Bug,NA,290,50,65,90,35,35,15,2,FALSE,204,pineco,6,72,58,280,1
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,FALSE,205,forretress,12,1258,163,281,1
206,Dunsparce,Normal,NA,415,100,70,70,65,65,45,2,FALSE,206,dunsparce,15,140,145,282,1
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,FALSE,207,gligar,11,648,86,283,1
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,10072,steelix-mega,105,7400,214,138,0
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,FALSE,208,steelix,92,4000,179,137,1
209,Snubbull,Fairy,NA,300,60,80,50,40,40,30,2,FALSE,209,snubbull,6,78,60,285,1
210,Granbull,Fairy,NA,450,90,120,75,60,60,45,2,FALSE,210,granbull,14,487,158,286,1
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,FALSE,211,qwilfish,5,39,88,287,1
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,10046,scizor-mega,20,1250,210,181,0
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,FALSE,212,scizor,18,1180,175,180,1
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,FALSE,213,shuckle,6,205,177,288,1
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,214,heracross,15,540,175,289,1
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,FALSE,10047,heracross-mega,17,625,210,290,0
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,FALSE,215,sneasel,9,280,86,291,1
216,Teddiursa,Normal,NA,330,60,80,50,50,50,40,2,FALSE,216,teddiursa,6,88,66,293,1
217,Ursaring,Normal,NA,500,90,130,75,75,75,55,2,FALSE,217,ursaring,18,1258,175,294,1
218,Slugma,Fire,NA,250,40,40,40,70,40,20,2,FALSE,218,slugma,7,350,50,295,1
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,FALSE,219,magcargo,8,550,151,296,1
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,FALSE,220,swinub,4,65,50,297,1
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,FALSE,221,piloswine,11,558,158,298,1
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,FALSE,222,corsola,6,50,144,300,1
223,Remoraid,Water,NA,300,35,65,35,65,35,65,2,FALSE,223,remoraid,6,120,60,301,1
224,Octillery,Water,NA,480,75,105,75,105,75,45,2,FALSE,224,octillery,9,285,168,302,1
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,FALSE,225,delibird,9,160,116,303,1
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,FALSE,226,mantine,21,2200,170,305,1
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,FALSE,227,skarmory,17,505,163,306,1
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,FALSE,228,houndour,6,108,66,307,1
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,10048,houndoom-mega,19,495,210,309,0
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,FALSE,229,houndoom,14,350,175,308,1
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,FALSE,230,kingdra,18,1520,243,172,1
231,Phanpy,Ground,NA,330,90,60,60,40,40,40,2,FALSE,231,phanpy,5,335,66,310,1
232,Donphan,Ground,NA,500,90,120,120,60,60,50,2,FALSE,232,donphan,11,1200,175,311,1
233,Porygon2,Normal,NA,515,85,80,90,105,95,60,2,FALSE,233,porygon2,6,325,180,208,1
234,Stantler,Normal,NA,465,73,95,62,85,65,85,2,FALSE,234,stantler,14,712,163,312,1
235,Smeargle,Normal,NA,250,55,20,35,20,45,75,2,FALSE,235,smeargle,12,580,88,313,1
236,Tyrogue,Fighting,NA,210,35,35,35,35,35,35,2,FALSE,236,tyrogue,7,210,42,152,1
237,Hitmontop,Fighting,NA,455,50,95,95,35,110,70,2,FALSE,237,hitmontop,14,480,159,155,1
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,FALSE,238,smoochum,4,60,61,182,1
239,Elekid,Electric,NA,360,45,63,37,65,55,95,2,FALSE,239,elekid,6,235,72,184,1
240,Magby,Fire,NA,365,45,75,37,70,55,83,2,FALSE,240,magby,7,214,73,187,1
241,Miltank,Normal,NA,490,95,80,105,40,70,100,2,FALSE,241,miltank,12,755,172,314,1
242,Blissey,Normal,NA,540,255,10,10,75,135,55,2,FALSE,242,blissey,15,468,608,165,1
243,Raikou,Electric,NA,580,90,85,75,115,100,115,2,TRUE,243,raikou,19,1780,261,315,1
244,Entei,Fire,NA,580,115,115,85,90,75,100,2,TRUE,244,entei,21,1980,261,316,1
245,Suicune,Water,NA,580,100,75,115,90,115,85,2,TRUE,245,suicune,20,1870,261,317,1
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,FALSE,246,larvitar,6,720,60,318,1
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,FALSE,247,pupitar,12,1520,144,319,1
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,FALSE,10049,tyranitar-mega,25,2550,315,321,0
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,FALSE,248,tyranitar,20,2020,270,320,1
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,TRUE,249,lugia,52,2160,306,322,1
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,250,ho-oh,38,1990,306,323,1
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,251,celebi,6,50,270,324,1
252,Treecko,Grass,NA,310,40,45,35,65,55,70,3,FALSE,252,treecko,5,50,62,325,1
253,Grovyle,Grass,NA,405,50,65,45,85,65,95,3,FALSE,253,grovyle,9,216,142,326,1
254,Sceptile,Grass,NA,530,70,85,65,105,85,120,3,FALSE,254,sceptile,17,522,239,327,1
254,Sceptile,Grass,NA,530,70,85,65,105,85,120,3,FALSE,10065,sceptile-mega,19,552,284,328,0
255,Torchic,Fire,NA,310,45,60,40,70,50,45,3,FALSE,255,torchic,4,25,62,329,1
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE,256,combusken,9,195,142,330,1
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,10050,blaziken-mega,19,520,284,332,0
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,257,blaziken,19,520,239,331,1
258,Mudkip,Water,NA,310,50,70,50,50,50,40,3,FALSE,258,mudkip,4,76,62,333,1
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,FALSE,259,marshtomp,7,280,142,334,1
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,FALSE,10064,swampert-mega,19,1020,286,336,0
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,FALSE,260,swampert,15,819,241,335,1
261,Poochyena,Dark,NA,220,35,55,35,30,30,35,3,FALSE,261,poochyena,5,136,56,337,1
262,Mightyena,Dark,NA,420,70,90,70,60,60,70,3,FALSE,262,mightyena,10,370,147,338,1
263,Zigzagoon,Normal,NA,240,38,30,41,30,41,60,3,FALSE,263,zigzagoon,4,175,56,339,1
264,Linoone,Normal,NA,420,78,70,61,50,61,100,3,FALSE,264,linoone,5,325,147,340,1
265,Wurmple,Bug,NA,195,45,45,35,20,30,20,3,FALSE,265,wurmple,3,36,56,341,1
266,Silcoon,Bug,NA,205,50,35,55,25,25,15,3,FALSE,266,silcoon,6,100,72,342,1
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,FALSE,267,beautifly,10,284,178,343,1
268,Cascoon,Bug,NA,205,50,35,55,25,25,15,3,FALSE,268,cascoon,7,115,72,344,1
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,FALSE,269,dustox,12,316,173,345,1
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,FALSE,270,lotad,5,26,44,346,1
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,FALSE,271,lombre,12,325,119,347,1
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,FALSE,272,ludicolo,15,550,216,348,1
273,Seedot,Grass,NA,220,40,40,50,30,30,30,3,FALSE,273,seedot,5,40,44,349,1
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,FALSE,274,nuzleaf,10,280,119,350,1
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,FALSE,275,shiftry,13,596,216,351,1
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,FALSE,276,taillow,3,23,54,352,1
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,FALSE,277,swellow,7,198,159,353,1
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,FALSE,278,wingull,6,95,54,354,1
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,FALSE,279,pelipper,12,280,154,355,1
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE,280,ralts,4,66,40,356,1
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE,281,kirlia,8,202,97,357,1
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,282,gardevoir,16,484,233,358,1
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,10051,gardevoir-mega,16,484,278,359,0
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,FALSE,283,surskit,5,17,54,362,1
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,FALSE,284,masquerain,8,36,159,363,1
285,Shroomish,Grass,NA,295,60,40,60,40,60,35,3,FALSE,285,shroomish,4,45,59,364,1
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,286,breloom,12,392,161,365,1
287,Slakoth,Normal,NA,280,60,60,60,35,35,30,3,FALSE,287,slakoth,8,240,56,366,1
288,Vigoroth,Normal,NA,440,80,80,80,55,55,90,3,FALSE,288,vigoroth,14,465,154,367,1
289,Slaking,Normal,NA,670,150,160,100,95,65,100,3,FALSE,289,slaking,20,1305,252,368,1
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,FALSE,290,nincada,5,55,53,369,1
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,FALSE,291,ninjask,8,120,160,370,1
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE,292,shedinja,8,12,83,371,1
293,Whismur,Normal,NA,240,64,51,23,51,23,28,3,FALSE,293,whismur,6,163,48,372,1
294,Loudred,Normal,NA,360,84,71,43,71,43,48,3,FALSE,294,loudred,10,405,126,373,1
295,Exploud,Normal,NA,490,104,91,63,91,73,68,3,FALSE,295,exploud,15,840,221,374,1
296,Makuhita,Fighting,NA,237,72,60,30,20,30,25,3,FALSE,296,makuhita,10,864,47,375,1
297,Hariyama,Fighting,NA,474,144,120,60,40,60,50,3,FALSE,297,hariyama,23,2538,166,376,1
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,FALSE,298,azurill,2,20,38,256,1
299,Nosepass,Rock,NA,375,30,45,135,45,90,30,3,FALSE,299,nosepass,10,970,75,377,1
300,Skitty,Normal,NA,260,50,45,45,35,35,50,3,FALSE,300,skitty,6,110,52,379,1
301,Delcatty,Normal,NA,380,70,65,65,55,55,70,3,FALSE,301,delcatty,11,326,140,380,1
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,10066,sableye-mega,5,1610,168,382,0
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,302,sableye,5,110,133,381,1
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,10052,mawile-mega,10,235,168,384,0
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,303,mawile,6,115,133,383,1
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,FALSE,304,aron,4,600,66,385,1
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,FALSE,305,lairon,9,1200,151,386,1
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,10053,aggron-mega,22,3950,284,388,0
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,306,aggron,21,3600,239,387,1
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,FALSE,307,meditite,6,112,56,389,1
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,10054,medicham-mega,13,315,179,391,0
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,308,medicham,13,315,144,390,1
309,Electrike,Electric,NA,295,40,45,40,65,40,65,3,FALSE,309,electrike,6,152,59,392,1
310,Manectric,Electric,NA,475,70,75,60,105,60,105,3,FALSE,310,manectric,15,402,166,393,1
310,Manectric,Electric,NA,475,70,75,60,105,60,105,3,FALSE,10055,manectric-mega,18,440,201,394,0
311,Plusle,Electric,NA,405,60,50,40,85,75,95,3,FALSE,311,plusle,4,42,142,395,1
312,Minun,Electric,NA,405,60,40,50,75,85,95,3,FALSE,312,minun,4,42,142,396,1
313,Volbeat,Bug,NA,400,65,73,55,47,75,85,3,FALSE,313,volbeat,7,177,151,397,1
314,Illumise,Bug,NA,400,65,47,55,73,75,85,3,FALSE,314,illumise,6,177,151,398,1
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,FALSE,315,roselia,3,20,140,400,1
316,Gulpin,Poison,NA,302,70,43,53,43,53,40,3,FALSE,316,gulpin,4,103,60,402,1
317,Swalot,Poison,NA,467,100,73,83,73,83,55,3,FALSE,317,swalot,17,800,163,403,1
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,FALSE,318,carvanha,8,208,61,404,1
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,FALSE,319,sharpedo,18,888,161,405,1
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,FALSE,10070,sharpedo-mega,25,1303,196,406,0
320,Wailmer,Water,NA,400,130,70,35,70,35,60,3,FALSE,320,wailmer,20,1300,80,407,1
321,Wailord,Water,NA,500,170,90,45,90,45,60,3,FALSE,321,wailord,145,3980,175,408,1
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,FALSE,322,numel,7,240,61,409,1
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,10087,camerupt-mega,25,3205,196,411,0
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,323,camerupt,19,2200,161,410,1
324,Torkoal,Fire,NA,470,70,85,140,85,70,20,3,FALSE,324,torkoal,5,804,165,412,1
325,Spoink,Psychic,NA,330,60,25,35,70,80,60,3,FALSE,325,spoink,7,306,66,413,1
326,Grumpig,Psychic,NA,470,80,45,65,90,110,80,3,FALSE,326,grumpig,9,715,165,414,1
327,Spinda,Normal,NA,360,60,60,60,60,60,60,3,FALSE,327,spinda,11,50,126,415,1
328,Trapinch,Ground,NA,290,45,100,45,45,45,10,3,FALSE,328,trapinch,7,150,58,416,1
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE,329,vibrava,11,153,119,417,1
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE,330,flygon,20,820,234,418,1
331,Cacnea,Grass,NA,335,50,85,40,85,40,35,3,FALSE,331,cacnea,4,513,67,419,1
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,FALSE,332,cacturne,13,774,166,420,1
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,FALSE,333,swablu,4,12,62,421,1
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,10067,altaria-mega,15,206,207,423,0
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,334,altaria,11,206,172,422,1
335,Zangoose,Normal,NA,458,73,115,60,60,60,90,3,FALSE,335,zangoose,13,403,160,424,1
336,Seviper,Poison,NA,458,73,100,60,100,60,65,3,FALSE,336,seviper,27,525,160,425,1
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE,337,lunatone,10,1680,161,426,1
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,FALSE,338,solrock,12,1540,161,427,1
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,FALSE,339,barboach,4,19,58,428,1
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE,340,whiscash,9,236,164,429,1
341,Corphish,Water,NA,308,43,80,65,50,35,35,3,FALSE,341,corphish,6,115,62,430,1
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,FALSE,342,crawdaunt,11,328,164,431,1
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,FALSE,343,baltoy,5,215,60,432,1
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE,344,claydol,15,1080,175,433,1
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,FALSE,345,lileep,10,238,71,434,1
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,FALSE,346,cradily,15,604,173,435,1
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,FALSE,347,anorith,7,125,71,436,1
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,FALSE,348,armaldo,15,682,173,437,1
349,Feebas,Water,NA,200,20,15,20,10,55,80,3,FALSE,349,feebas,6,74,40,438,1
350,Milotic,Water,NA,540,95,60,79,100,125,81,3,FALSE,350,milotic,62,1620,189,439,1
351,Castform,Normal,NA,420,70,70,70,70,70,70,3,FALSE,10015,castform-snowy,3,8,147,443,0
351,Castform,Normal,NA,420,70,70,70,70,70,70,3,FALSE,10014,castform-rainy,3,8,147,442,0
351,Castform,Normal,NA,420,70,70,70,70,70,70,3,FALSE,10013,castform-sunny,3,8,147,441,0
351,Castform,Normal,NA,420,70,70,70,70,70,70,3,FALSE,351,castform,3,8,147,440,1
352,Kecleon,Normal,NA,440,60,90,70,60,120,40,3,FALSE,352,kecleon,10,220,154,444,1
353,Shuppet,Ghost,NA,295,44,75,35,63,33,45,3,FALSE,353,shuppet,6,23,59,445,1
354,Banette,Ghost,NA,455,64,115,65,83,63,65,3,FALSE,354,banette,11,125,159,446,1
354,Banette,Ghost,NA,455,64,115,65,83,63,65,3,FALSE,10056,banette-mega,12,130,194,447,0
355,Duskull,Ghost,NA,295,20,40,90,30,90,25,3,FALSE,355,duskull,8,150,59,448,1
356,Dusclops,Ghost,NA,455,40,70,130,60,130,25,3,FALSE,356,dusclops,16,306,159,449,1
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,FALSE,357,tropius,20,1000,161,451,1
358,Chimecho,Psychic,NA,425,65,50,70,95,80,65,3,FALSE,358,chimecho,6,10,159,453,1
359,Absol,Dark,NA,465,65,130,60,75,60,75,3,FALSE,10057,absol-mega,12,490,198,455,0
359,Absol,Dark,NA,465,65,130,60,75,60,75,3,FALSE,359,absol,12,470,163,454,1
360,Wynaut,Psychic,NA,260,95,23,48,23,48,23,3,FALSE,360,wynaut,6,140,52,277,1
361,Snorunt,Ice,NA,300,50,50,50,50,50,50,3,FALSE,361,snorunt,7,168,60,456,1
362,Glalie,Ice,NA,480,80,80,80,80,80,80,3,FALSE,362,glalie,15,2565,168,457,1
362,Glalie,Ice,NA,480,80,80,80,80,80,80,3,FALSE,10074,glalie-mega,21,3502,203,458,0
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,FALSE,363,spheal,8,395,58,460,1
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,FALSE,364,sealeo,11,876,144,461,1
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,FALSE,365,walrein,14,1506,239,462,1
366,Clamperl,Water,NA,345,35,64,85,74,55,32,3,FALSE,366,clamperl,4,525,69,463,1
367,Huntail,Water,NA,485,55,104,105,94,75,52,3,FALSE,367,huntail,17,270,170,464,1
368,Gorebyss,Water,NA,485,55,84,105,114,75,52,3,FALSE,368,gorebyss,18,226,170,465,1
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,FALSE,369,relicanth,10,234,170,466,1
370,Luvdisc,Water,NA,330,43,30,55,40,65,97,3,FALSE,370,luvdisc,6,87,116,467,1
371,Bagon,Dragon,NA,300,45,75,60,40,30,50,3,FALSE,371,bagon,6,421,60,468,1
372,Shelgon,Dragon,NA,420,65,95,100,60,50,50,3,FALSE,372,shelgon,11,1105,147,469,1
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,10089,salamence-mega,18,1126,315,471,0
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,373,salamence,15,1026,270,470,1
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE,374,beldum,6,952,60,472,1
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE,375,metang,12,2025,147,473,1
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,10076,metagross-mega,25,9429,315,475,0
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,376,metagross,16,5500,270,474,1
377,Regirock,Rock,NA,580,80,100,200,50,100,50,3,TRUE,377,regirock,17,2300,261,476,1
378,Regice,Ice,NA,580,80,50,100,100,200,50,3,TRUE,378,regice,18,1750,261,477,1
379,Registeel,Steel,NA,580,80,75,150,75,150,50,3,TRUE,379,registeel,19,2050,261,478,1
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,380,latias,14,400,270,479,1
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,10062,latias-mega,18,520,315,480,0
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,381,latios,20,600,270,481,1
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,10063,latios-mega,23,700,315,482,0
382,Kyogre,Water,NA,670,100,100,90,150,140,90,3,TRUE,10077,kyogre-primal,98,4300,347,484,0
382,Kyogre,Water,NA,670,100,100,90,150,140,90,3,TRUE,382,kyogre,45,3520,302,483,1
382,KyogrePrimal Kyogre,Water,NA,770,100,150,90,180,160,90,3,TRUE,10077,kyogre-primal,98,4300,347,484,0
382,KyogrePrimal Kyogre,Water,NA,770,100,150,90,180,160,90,3,TRUE,382,kyogre,45,3520,302,483,1
383,Groudon,Ground,NA,670,100,150,140,100,90,90,3,TRUE,10078,groudon-primal,50,9997,347,486,0
383,Groudon,Ground,NA,670,100,150,140,100,90,90,3,TRUE,383,groudon,35,9500,302,485,1
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,10078,groudon-primal,50,9997,347,486,0
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,383,groudon,35,9500,302,485,1
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,384,rayquaza,70,2065,306,487,1
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,10079,rayquaza-mega,108,3920,351,488,0
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,TRUE,385,jirachi,3,11,270,489,1
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,3,TRUE,10001,deoxys-attack,17,608,270,491,0
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,3,TRUE,10003,deoxys-speed,17,608,270,493,0
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,3,TRUE,386,deoxys-normal,17,608,270,490,1
386,DeoxysNormal Forme,Psychic,NA,600,50,150,50,150,50,150,3,TRUE,10002,deoxys-defense,17,608,270,492,0
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,3,TRUE,10001,deoxys-attack,17,608,270,491,0
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,3,TRUE,10003,deoxys-speed,17,608,270,493,0
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,3,TRUE,386,deoxys-normal,17,608,270,490,1
386,DeoxysAttack Forme,Psychic,NA,600,50,180,20,180,20,150,3,TRUE,10002,deoxys-defense,17,608,270,492,0
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,3,TRUE,10001,deoxys-attack,17,608,270,491,0
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,3,TRUE,10003,deoxys-speed,17,608,270,493,0
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,3,TRUE,386,deoxys-normal,17,608,270,490,1
386,DeoxysDefense Forme,Psychic,NA,600,50,70,160,70,160,90,3,TRUE,10002,deoxys-defense,17,608,270,492,0
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,3,TRUE,10001,deoxys-attack,17,608,270,491,0
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,3,TRUE,10003,deoxys-speed,17,608,270,493,0
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,3,TRUE,386,deoxys-normal,17,608,270,490,1
386,DeoxysSpeed Forme,Psychic,NA,600,50,95,90,95,90,180,3,TRUE,10002,deoxys-defense,17,608,270,492,0
387,Turtwig,Grass,NA,318,55,68,64,45,55,31,4,FALSE,387,turtwig,4,102,64,494,1
