#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,id,identifier,height,weight,base_experience,order,is_default
388,Grotle,Grass,NA,405,75,89,85,55,65,36,4,FALSE,388,grotle,11,970,142,495,1
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE,389,torterra,22,3100,236,496,1
390,Chimchar,Fire,NA,309,44,58,44,58,44,61,4,FALSE,390,chimchar,5,62,62,497,1
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE,391,monferno,9,220,142,498,1
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE,392,infernape,12,550,240,499,1
393,Piplup,Water,NA,314,53,51,53,61,56,40,4,FALSE,393,piplup,4,52,63,500,1
394,Prinplup,Water,NA,405,64,66,68,81,76,50,4,FALSE,394,prinplup,8,230,142,501,1
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,FALSE,395,empoleon,17,845,239,502,1
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,396,starly,3,20,49,503,1
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,FALSE,397,staravia,6,155,119,504,1
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,FALSE,398,staraptor,12,249,218,505,1
399,Bidoof,Normal,NA,250,59,45,40,35,40,31,4,FALSE,399,bidoof,5,200,50,506,1
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,FALSE,400,bibarel,10,315,144,507,1
401,Kricketot,Bug,NA,194,37,25,41,25,41,25,4,FALSE,401,kricketot,3,22,39,508,1
402,Kricketune,Bug,NA,384,77,85,51,55,51,65,4,FALSE,402,kricketune,10,255,134,509,1
403,Shinx,Electric,NA,263,45,65,34,40,34,45,4,FALSE,403,shinx,5,95,53,510,1
404,Luxio,Electric,NA,363,60,85,49,60,49,60,4,FALSE,404,luxio,9,305,127,511,1
405,Luxray,Electric,NA,523,80,120,79,95,79,70,4,FALSE,405,luxray,14,420,235,512,1
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,FALSE,406,budew,2,12,56,399,1
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,407,roserade,9,145,232,401,1
408,Cranidos,Rock,NA,350,67,125,40,30,30,58,4,FALSE,408,cranidos,9,315,70,513,1
409,Rampardos,Rock,NA,495,97,165,60,65,50,58,4,FALSE,409,rampardos,16,1025,173,514,1
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,410,shieldon,5,570,70,515,1
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,FALSE,411,bastiodon,13,1495,173,516,1
412,Burmy,Bug,NA,224,40,29,45,29,45,36,4,FALSE,412,burmy,2,34,45,517,1
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,10005,wormadam-trash,5,65,148,520,0
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,413,wormadam-plant,5,65,148,518,1
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,10004,wormadam-sandy,5,65,148,519,0
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,10005,wormadam-trash,5,65,148,520,0
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,413,wormadam-plant,5,65,148,518,1
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,10004,wormadam-sandy,5,65,148,519,0
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,10005,wormadam-trash,5,65,148,520,0
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,413,wormadam-plant,5,65,148,518,1
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,10004,wormadam-sandy,5,65,148,519,0
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,414,mothim,9,233,148,521,1
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,FALSE,415,combee,3,55,49,522,1
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,FALSE,416,vespiquen,12,385,166,523,1
417,Pachirisu,Electric,NA,405,60,45,70,45,90,95,4,FALSE,417,pachirisu,4,39,142,524,1
418,Buizel,Water,NA,330,55,65,35,60,30,85,4,FALSE,418,buizel,7,295,66,525,1
419,Floatzel,Water,NA,495,85,105,55,85,50,115,4,FALSE,419,floatzel,11,335,173,526,1
420,Cherubi,Grass,NA,275,45,35,45,62,53,35,4,FALSE,420,cherubi,4,33,55,527,1
421,Cherrim,Grass,NA,450,70,60,70,87,78,85,4,FALSE,421,cherrim,5,93,158,528,1
422,Shellos,Water,NA,325,76,48,48,57,62,34,4,FALSE,422,shellos,3,63,65,529,1
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,FALSE,423,gastrodon,9,299,166,530,1
424,Ambipom,Normal,NA,482,75,100,66,60,66,115,4,FALSE,424,ambipom,12,203,169,265,1
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE,425,drifloon,4,12,70,531,1
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,426,drifblim,12,150,174,532,1
427,Buneary,Normal,NA,350,55,66,44,44,56,85,4,FALSE,427,buneary,4,55,70,533,1
428,Lopunny,Normal,NA,480,65,76,84,54,96,105,4,FALSE,10088,lopunny-mega,13,283,203,535,0
428,Lopunny,Normal,NA,480,65,76,84,54,96,105,4,FALSE,428,lopunny,12,333,168,534,1
429,Mismagius,Ghost,NA,495,60,60,60,105,105,105,4,FALSE,429,mismagius,9,44,173,275,1
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,FALSE,430,honchkrow,9,273,177,273,1
431,Glameow,Normal,NA,310,49,55,42,42,37,85,4,FALSE,431,glameow,5,39,62,536,1
432,Purugly,Normal,NA,452,71,82,64,64,59,112,4,FALSE,432,purugly,10,438,158,537,1
433,Chingling,Psychic,NA,285,45,30,50,65,50,45,4,FALSE,433,chingling,2,6,57,452,1
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,434,stunky,4,192,66,538,1
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,435,skuntank,10,380,168,539,1
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,436,bronzor,5,605,60,540,1
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE,437,bronzong,13,1870,175,541,1
438,Bonsly,Rock,NA,290,50,80,95,10,45,10,4,FALSE,438,bonsly,5,150,58,259,1
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,439,mime-jr,6,130,62,177,1
440,Happiny,Normal,NA,220,100,5,5,15,65,30,4,FALSE,440,happiny,6,244,110,163,1
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,FALSE,441,chatot,5,19,144,542,1
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,442,spiritomb,10,1080,170,543,1
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,443,gible,7,205,60,544,1
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,444,gabite,14,560,144,545,1
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,10058,garchomp-mega,19,950,315,547,0
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,445,garchomp,19,950,270,546,1
446,Munchlax,Normal,NA,390,135,85,40,40,85,5,4,FALSE,446,munchlax,6,1050,78,216,1
447,Riolu,Fighting,NA,285,40,70,40,35,40,60,4,FALSE,447,riolu,7,202,57,548,1
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,448,lucario,12,540,184,549,1
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,10059,lucario-mega,13,575,219,550,0
449,Hippopotas,Ground,NA,330,68,72,78,38,42,32,4,FALSE,449,hippopotas,8,495,66,551,1
450,Hippowdon,Ground,NA,525,108,112,118,68,72,47,4,FALSE,450,hippowdon,20,3000,184,552,1
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,FALSE,451,skorupi,8,120,66,553,1
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,452,drapion,13,615,175,554,1
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,453,croagunk,7,230,60,555,1
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE,454,toxicroak,13,444,172,556,1
455,Carnivine,Grass,NA,454,74,100,72,90,72,46,4,FALSE,455,carnivine,14,270,159,557,1
456,Finneon,Water,NA,330,49,49,56,49,61,66,4,FALSE,456,finneon,4,70,66,558,1
457,Lumineon,Water,NA,460,69,69,76,69,86,91,4,FALSE,457,lumineon,12,240,161,559,1
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,FALSE,458,mantyke,10,650,69,304,1
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,459,snover,10,505,67,560,1
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,10060,abomasnow-mega,27,1850,208,562,0
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,460,abomasnow,22,1355,173,561,1
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,461,weavile,11,340,179,292,1
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,462,magnezone,12,1800,241,120,1
463,Lickilicky,Normal,NA,515,110,85,95,80,95,50,4,FALSE,463,lickilicky,17,1400,180,157,1
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,FALSE,464,rhyperior,24,2828,241,162,1
465,Tangrowth,Grass,NA,535,100,100,125,110,50,50,4,FALSE,465,tangrowth,20,1286,187,167,1
466,Electivire,Electric,NA,540,75,123,67,95,85,95,4,FALSE,466,electivire,18,1386,243,186,1
467,Magmortar,Fire,NA,540,75,95,67,125,95,83,4,FALSE,467,magmortar,16,680,243,189,1
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,468,togekiss,15,380,245,249,1
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,469,yanmega,19,515,180,269,1
470,Leafeon,Grass,NA,525,65,110,130,60,65,95,4,FALSE,470,leafeon,10,255,184,204,1
471,Glaceon,Ice,NA,525,65,60,110,130,95,65,4,FALSE,471,glaceon,8,259,184,205,1
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,FALSE,472,gliscor,20,425,179,284,1
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,473,mamoswine,25,2910,239,299,1
474,Porygon-Z,Normal,NA,535,85,80,70,135,75,90,4,FALSE,474,porygon-z,9,340,241,209,1
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,10068,gallade-mega,16,564,278,361,0
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,475,gallade,16,520,233,360,1
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,476,probopass,14,3400,184,378,1
477,Dusknoir,Ghost,NA,525,45,100,135,65,135,45,4,FALSE,477,dusknoir,22,1066,236,450,1
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE,478,froslass,13,266,168,459,1
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,10010,rotom-frost,3,3,182,566,0
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,10011,rotom-fan,3,3,182,567,0
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,10009,rotom-wash,3,3,182,565,0
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,479,rotom,3,3,154,563,1
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,10008,rotom-heat,3,3,182,564,0
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,10012,rotom-mow,3,3,182,568,0
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,10010,rotom-frost,3,3,182,566,0
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,10011,rotom-fan,3,3,182,567,0
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,10009,rotom-wash,3,3,182,565,0
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,479,rotom,3,3,154,563,1
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,10008,rotom-heat,3,3,182,564,0
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,10012,rotom-mow,3,3,182,568,0
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,10010,rotom-frost,3,3,182,566,0
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,10011,rotom-fan,3,3,182,567,0
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,10009,rotom-wash,3,3,182,565,0
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,479,rotom,3,3,154,563,1
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,10008,rotom-heat,3,3,182,564,0
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,10012,rotom-mow,3,3,182,568,0
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,10010,rotom-frost,3,3,182,566,0
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,10011,rotom-fan,3,3,182,567,0
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,10009,rotom-wash,3,3,182,565,0
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,479,rotom,3,3,154,563,1
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,10008,rotom-heat,3,3,182,564,0
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,10012,rotom-mow,3,3,182,568,0
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,10010,rotom-frost,3,3,182,566,0
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,10011,rotom-fan,3,3,182,567,0
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,10009,rotom-wash,3,3,182,565,0
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,479,rotom,3,3,154,563,1
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,10008,rotom-heat,3,3,182,564,0
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,10012,rotom-mow,3,3,182,568,0
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,10010,rotom-frost,3,3,182,566,0
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,10011,rotom-fan,3,3,182,567,0
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,10009,rotom-wash,3,3,182,565,0
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,479,rotom,3,3,154,563,1
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,10008,rotom-heat,3,3,182,564,0
479,RotomMow Rotom,Electric,Grass,520,50,65,107,105,107,86,4,FALSE,10012,rotom-mow,3,3,182,568,0
480,Uxie,Psychic,NA,580,75,75,130,75,130,95,4,TRUE,480,uxie,3,3,261,569,1
481,Mesprit,Psychic,NA,580,80,105,105,105,105,80,4,TRUE,481,mesprit,3,3,261,570,1
482,Azelf,Psychic,NA,580,75,125,70,125,70,115,4,TRUE,482,azelf,3,3,261,571,1
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,TRUE,483,dialga,54,6830,306,572,1
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,TRUE,484,palkia,42,3360,306,573,1
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,TRUE,485,heatran,17,4300,270,574,1
486,Regigigas,Normal,NA,670,110,160,110,80,110,100,4,TRUE,486,regigigas,37,4200,302,575,1
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE,487,giratina-altered,45,7500,306,576,1
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,TRUE,10007,giratina-origin,69,6500,306,577,0
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE,487,giratina-altered,45,7500,306,576,1
487,GiratinaOrigin Forme,Ghost,Dragon,680,150,120,100,120,100,90,4,TRUE,10007,giratina-origin,69,6500,306,577,0
488,Cresselia,Psychic,NA,600,120,70,120,75,130,85,4,FALSE,488,cresselia,15,856,270,578,1
489,Phione,Water,NA,480,80,80,80,80,80,80,4,FALSE,489,phione,4,31,216,579,1
490,Manaphy,Water,NA,600,100,100,100,100,100,100,4,FALSE,490,manaphy,3,14,270,580,1
491,Darkrai,Dark,NA,600,70,90,90,135,90,125,4,TRUE,491,darkrai,15,505,270,581,1
492,ShayminLand Forme,Grass,NA,600,100,100,100,100,100,100,4,TRUE,492,shaymin-land,2,21,270,582,1
492,ShayminLand Forme,Grass,NA,600,100,100,100,100,100,100,4,TRUE,10006,shaymin-sky,4,52,270,583,0
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,TRUE,492,shaymin-land,2,21,270,582,1
492,ShayminSky Forme,Grass,Flying,600,100,103,75,120,75,127,4,TRUE,10006,shaymin-sky,4,52,270,583,0
493,Arceus,Normal,NA,720,120,120,120,120,120,120,4,TRUE,493,arceus,32,3200,324,584,1
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,TRUE,494,victini,4,40,270,585,1
495,Snivy,Grass,NA,308,45,45,55,45,55,63,5,FALSE,495,snivy,6,81,62,586,1
496,Servine,Grass,NA,413,60,60,75,60,75,83,5,FALSE,496,servine,8,160,145,587,1
497,Serperior,Grass,NA,528,75,75,95,75,95,113,5,FALSE,497,serperior,33,630,238,588,1
498,Tepig,Fire,NA,308,65,63,45,45,45,45,5,FALSE,498,tepig,5,99,62,589,1
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,FALSE,499,pignite,10,555,146,590,1
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,FALSE,500,emboar,16,1500,238,591,1
501,Oshawott,Water,NA,308,55,55,45,63,45,45,5,FALSE,501,oshawott,5,59,62,592,1
502,Dewott,Water,NA,413,75,75,60,83,60,60,5,FALSE,502,dewott,8,245,145,593,1
503,Samurott,Water,NA,528,95,100,85,108,70,70,5,FALSE,503,samurott,15,946,238,594,1
504,Patrat,Normal,NA,255,45,55,39,35,39,42,5,FALSE,504,patrat,5,116,51,595,1
505,Watchog,Normal,NA,420,60,85,69,60,69,77,5,FALSE,505,watchog,11,270,147,596,1
506,Lillipup,Normal,NA,275,45,60,45,25,45,55,5,FALSE,506,lillipup,4,41,55,597,1
507,Herdier,Normal,NA,370,65,80,65,35,65,60,5,FALSE,507,herdier,9,147,130,598,1
508,Stoutland,Normal,NA,500,85,110,90,45,90,80,5,FALSE,508,stoutland,12,610,225,599,1
509,Purrloin,Dark,NA,281,41,50,37,50,37,66,5,FALSE,509,purrloin,4,101,56,600,1
510,Liepard,Dark,NA,446,64,88,50,88,50,106,5,FALSE,510,liepard,11,375,156,601,1
511,Pansage,Grass,NA,316,50,53,48,53,48,64,5,FALSE,511,pansage,6,105,63,602,1
512,Simisage,Grass,NA,498,75,98,63,98,63,101,5,FALSE,512,simisage,11,305,174,603,1
513,Pansear,Fire,NA,316,50,53,48,53,48,64,5,FALSE,513,pansear,6,110,63,604,1
514,Simisear,Fire,NA,498,75,98,63,98,63,101,5,FALSE,514,simisear,10,280,174,605,1
515,Panpour,Water,NA,316,50,53,48,53,48,64,5,FALSE,515,panpour,6,135,63,606,1
516,Simipour,Water,NA,498,75,98,63,98,63,101,5,FALSE,516,simipour,10,290,174,607,1
517,Munna,Psychic,NA,292,76,25,45,67,55,24,5,FALSE,517,munna,6,233,58,608,1
518,Musharna,Psychic,NA,487,116,55,85,107,95,29,5,FALSE,518,musharna,11,605,170,609,1
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,FALSE,519,pidove,3,21,53,610,1
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,FALSE,520,tranquill,6,150,125,611,1
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,FALSE,521,unfezant,12,290,220,612,1
522,Blitzle,Electric,NA,295,45,60,32,50,32,76,5,FALSE,522,blitzle,8,298,59,613,1
523,Zebstrika,Electric,NA,497,75,100,63,80,63,116,5,FALSE,523,zebstrika,16,795,174,614,1
524,Roggenrola,Rock,NA,280,55,75,85,25,25,15,5,FALSE,524,roggenrola,4,180,56,615,1
525,Boldore,Rock,NA,390,70,105,105,50,40,20,5,FALSE,525,boldore,9,1020,137,616,1
526,Gigalith,Rock,NA,515,85,135,130,60,80,25,5,FALSE,526,gigalith,17,2600,232,617,1
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,FALSE,527,woobat,4,21,65,618,1
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,FALSE,528,swoobat,9,105,149,619,1
529,Drilbur,Ground,NA,328,60,85,40,30,45,68,5,FALSE,529,drilbur,3,85,66,620,1
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,FALSE,530,excadrill,7,404,178,621,1
531,Audino,Normal,NA,445,103,60,86,60,86,50,5,FALSE,531,audino,11,310,390,622,1
531,Audino,Normal,NA,445,103,60,86,60,86,50,5,FALSE,10069,audino-mega,15,320,425,623,0
532,Timburr,Fighting,NA,305,75,80,55,25,35,35,5,FALSE,532,timburr,6,125,61,624,1
533,Gurdurr,Fighting,NA,405,85,105,85,40,50,40,5,FALSE,533,gurdurr,12,400,142,625,1
534,Conkeldurr,Fighting,NA,505,105,140,95,55,65,45,5,FALSE,534,conkeldurr,14,870,227,626,1
535,Tympole,Water,NA,294,50,50,40,50,40,64,5,FALSE,535,tympole,5,45,59,627,1
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,FALSE,536,palpitoad,8,170,134,628,1
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,FALSE,537,seismitoad,15,620,229,629,1
538,Throh,Fighting,NA,465,120,100,85,30,85,45,5,FALSE,538,throh,13,555,163,630,1
539,Sawk,Fighting,NA,465,75,125,75,30,75,85,5,FALSE,539,sawk,14,510,163,631,1
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,FALSE,540,sewaddle,3,25,62,632,1
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,FALSE,541,swadloon,5,73,133,633,1
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,FALSE,542,leavanny,12,205,225,634,1
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,FALSE,543,venipede,4,53,52,635,1
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,FALSE,544,whirlipede,12,585,126,636,1
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,FALSE,545,scolipede,25,2005,218,637,1
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,FALSE,546,cottonee,3,6,56,638,1
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,FALSE,547,whimsicott,7,66,168,639,1
548,Petilil,Grass,NA,280,45,35,50,70,50,30,5,FALSE,548,petilil,5,66,56,640,1
549,Lilligant,Grass,NA,480,70,60,75,110,75,90,5,FALSE,549,lilligant,11,163,168,641,1
550,Basculin,Water,NA,460,70,92,65,80,55,98,5,FALSE,550,basculin-red-striped,10,180,161,642,1
550,Basculin,Water,NA,460,70,92,65,80,55,98,5,FALSE,10016,basculin-blue-striped,10,180,161,643,0
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,551,sandile,7,152,58,644,1
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,552,krokorok,10,334,123,645,1
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,553,krookodile,15,963,234,646,1
554,Darumaka,Fire,NA,315,70,90,45,15,45,50,5,FALSE,554,darumaka,6,375,63,647,1
555,DarmanitanStandard Mode,Fire,NA,480,105,140,55,30,55,95,5,FALSE,555,darmanitan-standard,13,929,168,648,1
555,DarmanitanStandard Mode,Fire,NA,480,105,140,55,30,55,95,5,FALSE,10017,darmanitan-zen,13,929,189,649,0
555,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,555,darmanitan-standard,13,929,168,648,1
555,DarmanitanZen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,10017,darmanitan-zen,13,929,189,649,0
556,Maractus,Grass,NA,461,75,86,67,106,67,60,5,FALSE,556,maractus,10,280,161,650,1
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,557,dwebble,3,145,65,651,1
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,558,crustle,14,2000,170,652,1
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,559,scraggy,6,118,70,653,1
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,560,scrafty,11,300,171,654,1
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,561,sigilyph,14,140,172,655,1
562,Yamask,Ghost,NA,303,38,30,85,55,65,30,5,FALSE,562,yamask,5,15,61,656,1
563,Cofagrigus,Ghost,NA,483,58,50,145,95,105,30,5,FALSE,563,cofagrigus,17,765,169,657,1
